longitude,latitude,housing_median_age,median_income,median_house_value,roomsPerHousehold,populationPerHousehold,roomsPerPerson,OP_LESSERTHAN_1H_OCEAN,OP_INLAND,OP_NEAR_BAY,OP_NEAR_OCEAN
-117.93,33.83,32,2.4942,186300.0,4,2,1,1,0,0,0
-117.92,33.82,36,4.3583,187200.0,6,3,1,1,0,0,0
-117.94,33.82,29,2.3347,208100.0,3,2,1,1,0,0,0
-117.93,33.83,30,3.375,201900.0,3,2,1,1,0,0,0
-117.91,33.84,26,2.2716,350000.0,2,4,1,1,0,0,0
-117.91,33.83,9,1.119,175000.0,3,2,1,1,0,0,0
-117.91,33.82,29,2.3843,182900.0,5,3,1,1,0,0,0
-117.91,33.81,18,2.5625,153100.0,3,2,1,1,0,0,0
-117.9,33.8,21,2.9231,45000.0,4,2,1,1,0,0,0
-117.9,33.8,23,3.0789,350000.0,3,5,1,1,0,0,0
-117.9,33.8,27,4.375,212500.0,5,3,1,1,0,0,0
-117.94,33.81,33,4.2759,238000.0,5,2,2,1,0,0,0
-117.96,33.81,35,4.7738,180000.0,6,4,1,1,0,0,0
-117.96,33.81,34,4.4663,183900.0,5,3,1,1,0,0,0
-118.01,33.81,25,4.5179,177100.0,5,2,2,1,0,0,0
-118.0,33.81,17,3.7059,146300.0,5,2,2,1,0,0,0
-118.0,33.81,17,2.8835,196500.0,4,2,1,1,0,0,0
-117.97,33.81,30,4.485,180600.0,5,3,1,1,0,0,0
-117.98,33.8,35,5.4876,227500.0,6,3,1,1,0,0,0
-117.98,33.8,32,4.3036,191400.0,5,3,1,1,0,0,0
-117.97,33.79,34,4.1818,224200.0,5,2,1,1,0,0,0
-117.96,33.8,33,3.4821,231300.0,5,2,1,1,0,0,0
-117.96,33.79,36,5.2816,221800.0,5,3,1,1,0,0,0
-117.96,33.8,33,4.425,188400.0,6,3,1,1,0,0,0
-117.95,33.79,34,5.6935,218300.0,6,3,2,1,0,0,0
-117.93,33.78,36,4.3906,231300.0,5,2,2,1,0,0,0
-117.93,33.79,36,4.0909,190800.0,6,3,1,1,0,0,0
-117.97,33.77,20,2.9414,162200.0,4,3,1,1,0,0,0
-117.97,33.77,25,2.7157,350000.0,3,2,1,1,0,0,0
-117.97,33.76,18,3.1771,194000.0,5,3,1,1,0,0,0
-117.95,33.76,29,4.1295,188000.0,5,4,1,1,0,0,0
-117.94,33.76,33,3.7232,176200.0,4,3,1,1,0,0,0
-117.95,33.75,24,5.1416,231400.0,5,4,1,1,0,0,0
-117.97,33.76,27,4.0508,183900.0,4,3,1,1,0,0,0
-117.93,33.75,24,4.2219,162800.0,4,4,1,1,0,0,0
-117.89,33.77,29,4.4732,194800.0,5,3,1,1,0,0,0
-117.9,33.77,35,3.9613,182300.0,5,4,1,1,0,0,0
-117.93,33.74,30,3.1403,153000.0,3,3,1,1,0,0,0
-117.98,33.7,17,4.1603,160500.0,4,3,1,1,0,0,0
-117.98,33.71,24,4.4766,230000.0,5,2,2,1,0,0,0
-117.98,33.71,26,4.8611,229600.0,5,2,1,1,0,0,0
-117.96,33.68,25,4.7656,230700.0,5,3,1,1,0,0,0
-117.95,33.68,26,5.0287,265000.0,6,3,1,1,0,0,0
-117.95,33.67,25,3.0417,137300.0,4,1,2,1,0,0,0
-117.95,33.66,22,7.3719,337400.0,7,2,2,1,0,0,0
-117.97,33.74,16,4.2566,139200.0,4,2,2,1,0,0,0
-117.97,33.73,27,5.7121,222500.0,6,3,1,1,0,0,0
-117.96,33.74,19,4.1484,230000.0,4,2,1,1,0,0,0
-117.95,33.71,20,6.1092,306500.0,6,3,2,1,0,0,0
-117.96,33.7,23,4.725,289600.0,6,2,2,1,0,0,0
-117.96,33.69,20,6.091,290400.0,7,3,2,1,0,0,0
-117.96,33.69,17,7.7313,316700.0,6,3,2,1,0,0,0
-117.97,33.71,26,5.3737,252900.0,6,3,1,1,0,0,0
-117.99,33.7,25,4.0345,229400.0,5,2,1,1,0,0,0
-117.98,33.7,17,4.4148,239200.0,5,2,2,1,0,0,0
-117.98,33.69,16,5.7117,247200.0,5,2,2,1,0,0,0
-117.97,33.65,26,5.3674,339300.0,6,2,2,1,0,0,0
-117.97,33.63,25,6.1572,344000.0,7,2,2,0,0,0,1
-117.98,33.68,17,6.8039,332900.0,6,3,2,1,0,0,0
-117.99,33.68,18,3.5848,186900.0,4,2,1,1,0,0,0
-117.99,33.67,17,3.5859,262500.0,4,2,1,1,0,0,0
-117.99,33.71,17,2.7865,216700.0,3,4,1,1,0,0,0
-117.99,33.73,24,3.8365,250900.0,5,2,1,1,0,0,0
-118.02,33.71,24,5.8623,287800.0,5,2,2,1,0,0,0
-118.03,33.7,15,7.7854,395300.0,7,3,2,1,0,0,0
-118.09,33.74,44,4.6369,422200.0,4,2,1,0,0,0,1
-118.1,33.74,31,4.6528,457100.0,4,1,2,0,0,0,1
-118.11,33.73,32,5.0476,500001.0,3,1,1,0,0,0,1
-118.06,33.72,14,15.0001,500001.0,8,3,2,0,0,0,1
-118.08,33.72,14,7.1673,340700.0,5,1,2,0,0,0,1
-118.05,33.73,25,5.0699,266100.0,5,2,1,1,0,0,0
-118.09,33.77,26,1.8015,62000.0,3,1,2,1,0,0,0
-118.09,33.76,26,1.808,58500.0,3,1,3,1,0,0,0
-118.08,33.76,26,1.2813,46700.0,3,1,2,1,0,0,0
-118.0,33.76,26,2.925,176000.0,4,3,1,1,0,0,0
-118.0,33.75,26,2.7589,137500.0,3,5,1,1,0,0,0
-118.0,33.74,25,6.394,316700.0,7,3,2,1,0,0,0
-118.04,33.74,26,5.3559,235800.0,5,2,1,1,0,0,0
-117.99,33.75,30,3.0909,184400.0,4,3,1,1,0,0,0
-117.99,33.76,30,3.369,190900.0,4,3,1,1,0,0,0
-117.98,33.76,24,4.4545,192500.0,4,2,1,1,0,0,0
-117.98,33.75,27,5.1345,210600.0,5,3,1,1,0,0,0
-118.02,33.77,34,5.1507,207500.0,6,3,1,1,0,0,0
-118.02,33.77,33,5.0091,211500.0,5,3,1,1,0,0,0
-118.02,33.76,25,3.6289,195800.0,4,3,1,1,0,0,0
-118.01,33.76,35,3.9855,191900.0,6,3,1,1,0,0,0
-118.0,33.76,12,3.0625,208800.0,3,3,1,1,0,0,0
-118.01,33.79,30,5.4372,223200.0,6,3,1,1,0,0,0
-118.01,33.78,26,6.0,233100.0,6,3,2,1,0,0,0
-118.08,33.79,34,7.6144,376200.0,7,2,2,1,0,0,0
-118.07,33.79,34,5.8283,362400.0,7,2,2,1,0,0,0
-118.08,33.78,34,5.5767,372000.0,6,3,2,1,0,0,0
-118.08,33.78,30,6.9324,364700.0,6,2,2,1,0,0,0
-118.01,33.79,23,5.7837,258000.0,6,3,1,1,0,0,0
-118.02,33.8,16,8.4952,359600.0,6,3,2,1,0,0,0
-118.05,33.78,18,8.7015,390900.0,7,2,2,1,0,0,0
-118.05,33.78,25,6.0,353500.0,7,2,2,1,0,0,0
-118.05,33.78,25,6.6264,359100.0,7,2,2,1,0,0,0
-118.06,33.8,22,4.1379,212500.0,4,2,1,1,0,0,0
-118.06,33.8,20,3.6217,195300.0,4,3,1,1,0,0,0
-118.05,33.79,19,3.2465,277400.0,5,3,1,1,0,0,0
-118.06,33.82,25,4.5833,190900.0,6,2,2,1,0,0,0
-118.07,33.81,22,8.5407,398800.0,7,3,2,1,0,0,0
-118.07,33.8,22,3.8792,218200.0,4,2,1,1,0,0,0
-118.03,33.82,17,5.6093,244400.0,5,2,2,1,0,0,0
-118.03,33.82,20,6.0162,318500.0,5,2,2,1,0,0,0
-118.02,33.82,19,4.7466,258300.0,5,2,1,1,0,0,0
-118.02,33.83,16,3.2933,260000.0,3,2,1,1,0,0,0
-118.05,33.82,21,8.6123,386700.0,8,3,2,1,0,0,0
-118.05,33.81,26,5.2542,234600.0,5,3,1,1,0,0,0
-118.03,33.86,19,4.535,289300.0,5,3,1,1,0,0,0
-118.04,33.85,24,5.6094,279200.0,6,3,1,1,0,0,0
-118.05,33.85,25,6.1737,313100.0,7,3,2,1,0,0,0
-118.03,33.85,16,3.8426,344400.0,4,3,1,1,0,0,0
-118.02,33.82,21,3.7885,204500.0,4,2,1,1,0,0,0
-118.02,33.86,26,5.6677,220700.0,5,3,1,1,0,0,0
-118.02,33.85,31,5.3416,213000.0,5,2,1,1,0,0,0
-118.03,33.85,30,4.0865,203700.0,5,3,1,1,0,0,0
-118.01,33.85,29,3.8864,209300.0,5,3,1,1,0,0,0
-118.01,33.86,29,3.4306,194200.0,5,3,1,1,0,0,0
-118.0,33.85,33,4.0455,197200.0,5,2,1,1,0,0,0
-117.99,33.84,34,5.103,207000.0,5,3,1,1,0,0,0
-118.0,33.84,30,4.0039,195100.0,5,2,1,1,0,0,0
-118.01,33.88,19,3.369,269600.0,4,3,1,1,0,0,0
-117.98,33.89,18,7.1425,393700.0,6,2,2,1,0,0,0
-117.97,33.89,17,5.1315,181800.0,5,2,2,1,0,0,0
-117.97,33.89,17,2.8649,137500.0,4,2,1,1,0,0,0
-120.1,39.17,33,1.7083,143800.0,20,2,8,0,1,0,0
-120.06,39.15,22,1.1912,170000.0,52,2,22,0,1,0,0
-120.2,39.12,15,4.1316,200000.0,28,2,10,0,1,0,0
-120.18,39.14,25,3.0375,171900.0,18,2,8,0,1,0,0
-120.16,39.14,21,3.9722,127800.0,17,2,8,0,1,0,0
-120.18,39.17,18,3.6563,146900.0,10,2,4,0,1,0,0
-120.15,39.17,32,2.9125,145800.0,8,2,3,0,1,0,0
-120.15,39.15,25,5.75,176600.0,21,2,10,0,1,0,0
-120.11,39.21,18,4.5795,158300.0,13,2,5,0,1,0,0
-120.02,39.24,24,1.7609,99300.0,6,2,2,0,1,0,0
-120.02,39.24,32,1.8269,225000.0,4,2,1,0,1,0,0
-120.01,39.26,26,2.6023,139300.0,13,2,6,0,1,0,0
-121.08,38.85,10,6.0,220100.0,6,2,2,0,1,0,0
-121.16,38.74,17,5.1721,237100.0,7,3,2,0,1,0,0
-121.14,38.84,22,4.2143,236500.0,6,2,2,0,1,0,0
-121.15,38.8,20,4.1685,217500.0,6,2,2,0,1,0,0
-121.18,38.8,18,5.1857,220100.0,6,3,1,0,1,0,0
-121.18,38.75,16,4.7941,247600.0,6,2,2,0,1,0,0
-121.36,38.73,21,3.141,220100.0,5,2,2,0,1,0,0
-121.24,38.78,11,3.5288,141100.0,5,2,1,0,1,0,0
-121.22,38.92,19,4.4958,192600.0,5,2,2,0,1,0,0
-121.27,38.87,16,4.4769,191400.0,5,3,1,0,1,0,0
-121.29,38.9,45,3.1691,108700.0,4,2,1,0,1,0,0
-121.11,38.91,24,4.0679,190500.0,6,2,2,0,1,0,0
-121.05,38.92,34,3.3021,158800.0,5,2,2,0,1,0,0
-121.19,38.95,16,4.5129,196300.0,6,2,2,0,1,0,0
-121.1,38.95,17,2.1287,55300.0,4,2,1,0,1,0,0
-121.06,38.98,14,4.7019,212800.0,6,3,1,0,1,0,0
-121.08,38.95,18,2.7463,156100.0,5,3,1,0,1,0,0
-121.04,38.95,22,2.75,153200.0,4,2,1,0,1,0,0
-120.99,39.04,17,2.3696,166800.0,5,2,1,0,1,0,0
-120.87,39.15,17,2.8603,128900.0,6,2,2,0,1,0,0
-120.96,39.12,24,2.5326,139100.0,5,2,2,0,1,0,0
-120.95,39.93,26,2.8125,83500.0,5,2,2,0,1,0,0
-120.93,39.9,20,2.0221,70900.0,4,2,1,0,1,0,0
-120.93,39.96,15,2.9559,118800.0,5,2,2,0,1,0,0
-120.74,39.82,9,3.9583,126500.0,16,2,6,0,1,0,0
-120.45,39.8,47,1.7829,55900.0,5,2,2,0,1,0,0
-121.09,40.3,15,3.6477,113400.0,8,2,3,0,1,0,0
-121.14,40.29,17,1.6875,111500.0,11,2,5,0,1,0,0
-117.38,33.99,52,2.7054,141700.0,5,2,1,0,1,0,0
-117.39,33.98,37,3.145,169100.0,5,2,2,0,1,0,0
-117.36,33.98,46,2.0436,82300.0,3,3,1,0,1,0,0
-117.36,33.97,32,2.7596,82200.0,4,3,1,0,1,0,0
-117.39,33.96,52,3.2917,129300.0,5,2,2,0,1,0,0
-117.39,33.97,48,3.4044,117900.0,5,2,1,0,1,0,0
-117.41,33.97,34,4.337,157800.0,5,2,2,0,1,0,0
-117.4,33.95,46,3.1384,111500.0,5,2,2,0,1,0,0
-117.41,33.96,27,3.0208,112700.0,5,3,1,0,1,0,0
-117.39,33.96,49,4.0833,114400.0,5,2,1,0,1,0,0
-117.37,33.95,32,4.3542,142600.0,7,2,2,0,1,0,0
-117.38,33.94,21,4.0625,136800.0,6,3,2,0,1,0,0
-117.42,33.94,35,4.1528,113900.0,4,3,1,0,1,0,0
-117.43,33.95,36,4.0526,104500.0,5,3,1,0,1,0,0
-117.43,33.93,36,4.5122,113300.0,6,3,2,0,1,0,0
-117.44,33.94,32,3.9118,114100.0,5,3,1,0,1,0,0
-117.45,33.91,29,3.7333,121400.0,5,3,1,0,1,0,0
-117.4,34.01,25,2.7083,87800.0,5,3,1,0,1,0,0
-117.43,33.98,21,4.2589,152200.0,6,3,1,0,1,0,0
-117.43,34.01,34,3.0909,98300.0,5,3,1,0,1,0,0
-117.42,34.0,32,3.016,96600.0,4,2,1,0,1,0,0
-117.49,33.99,21,4.84,116400.0,6,3,1,0,1,0,0
-117.49,33.98,17,4.8371,160600.0,6,3,1,0,1,0,0
-117.5,33.98,21,4.2099,138700.0,6,3,1,0,1,0,0
-117.48,34.01,23,4.369,121100.0,5,3,1,0,1,0,0
-117.49,34.02,35,3.6711,108200.0,4,3,1,0,1,0,0
-117.55,33.95,17,5.9333,229400.0,6,3,2,0,1,0,0
-117.55,33.89,25,5.6973,164800.0,6,3,2,0,1,0,0
-117.57,33.91,22,5.3735,214600.0,7,3,1,0,1,0,0
-117.5,33.92,28,4.55,146800.0,6,3,1,0,1,0,0
-117.48,33.94,19,2.7813,112900.0,4,4,1,0,1,0,0
-117.48,33.94,29,3.1985,117300.0,5,3,1,0,1,0,0
-117.47,33.94,34,3.2311,105600.0,5,3,1,0,1,0,0
-117.48,33.93,31,2.6776,122000.0,4,3,1,0,1,0,0
-117.44,33.88,5,6.8089,334100.0,7,3,2,0,1,0,0
-117.58,33.89,14,2.3654,107900.0,4,3,1,0,1,0,0
-117.57,33.88,35,2.316,119400.0,4,3,1,0,1,0,0
-117.58,33.87,17,5.0464,163900.0,6,3,1,0,1,0,0
-117.52,33.83,22,4.46,189800.0,5,3,1,0,1,0,0
-117.36,33.88,15,4.6875,189800.0,7,3,2,0,1,0,0
-117.34,33.89,17,5.363,211300.0,7,3,2,0,1,0,0
-117.33,33.87,14,5.1045,161300.0,7,3,2,0,1,0,0
-117.4,33.76,8,4.4875,249100.0,6,3,2,0,1,0,0
-117.33,33.98,52,1.9531,162500.0,4,2,1,0,1,0,0
-117.24,33.94,15,1.6111,113900.0,4,3,1,0,1,0,0
-117.22,33.66,12,3.125,117200.0,5,3,1,1,0,0,0
-117.11,33.78,13,4.1875,161200.0,6,3,2,0,1,0,0
-117.18,33.78,7,1.3417,169300.0,4,2,2,0,1,0,0
-117.22,33.74,7,2.5221,109200.0,5,2,1,1,0,0,0
-117.09,33.71,13,1.972,90500.0,4,3,1,0,1,0,0
-117.16,33.73,10,2.6322,140700.0,4,2,1,0,1,0,0
-117.29,33.72,19,2.817,110000.0,6,3,1,1,0,0,0
-117.16,33.61,3,4.7944,215300.0,7,3,2,1,0,0,0
-117.12,33.61,2,4.3651,145600.0,6,3,2,1,0,0,0
-117.02,33.6,7,3.244,337200.0,6,3,2,0,1,0,0
-116.99,33.46,13,2.83,43000.0,5,3,1,1,0,0,0
-116.9,33.74,14,2.3712,127900.0,5,2,2,0,1,0,0
-116.95,33.74,20,2.4554,89400.0,5,2,2,0,1,0,0
-116.95,33.74,18,2.7083,91200.0,4,3,1,0,1,0,0
-116.94,33.74,19,4.6406,118900.0,6,2,2,0,1,0,0
-116.86,33.73,13,2.933,170700.0,6,2,2,0,1,0,0
-117.06,34.0,33,2.5357,94400.0,5,3,1,0,1,0,0
-117.02,33.95,5,2.8783,105200.0,5,2,2,0,1,0,0
-116.88,33.93,37,1.2188,55000.0,4,2,1,0,1,0,0
-116.87,33.91,37,2.7536,73100.0,5,5,1,0,1,0,0
-116.63,33.89,22,1.5227,71000.0,5,2,2,0,1,0,0
-116.56,33.83,36,2.6083,321900.0,6,1,3,0,1,0,0
-116.53,33.78,18,2.5489,220500.0,11,1,6,0,1,0,0
-116.46,33.78,25,1.3801,55000.0,4,2,1,0,1,0,0
-116.47,33.78,27,3.3162,113600.0,5,2,2,0,1,0,0
-116.43,33.75,24,3.7727,500001.0,10,1,5,0,1,0,0
-116.31,33.67,15,2.9187,93400.0,6,3,1,0,1,0,0
-116.25,33.69,5,2.7667,92900.0,4,2,1,0,1,0,0
-116.22,33.73,38,2.1217,68500.0,5,4,1,0,1,0,0
-116.11,33.64,20,2.0871,84700.0,3,4,1,0,1,0,0
-115.84,33.49,20,2.0347,68900.0,6,2,2,0,1,0,0
-115.22,33.54,18,1.625,53500.0,6,12,1,0,1,0,0
-114.68,33.49,20,1.6395,44400.0,4,3,1,0,1,0,0
-114.57,33.64,14,3.1917,73400.0,6,2,2,0,1,0,0
-114.57,33.57,20,1.925,65500.0,5,2,2,0,1,0,0
-121.43,38.57,38,4.0972,163700.0,5,1,2,0,1,0,0
-121.42,38.57,38,3.7731,161400.0,5,2,2,0,1,0,0
-121.44,38.58,43,3.9271,147100.0,5,2,2,0,1,0,0
-121.44,38.58,42,3.0208,148800.0,5,2,2,0,1,0,0
-121.45,38.58,44,3.4914,153900.0,5,2,2,0,1,0,0
-121.45,38.57,48,3.5313,147900.0,5,1,2,0,1,0,0
-121.46,38.58,40,1.7765,109800.0,3,1,2,0,1,0,0
-121.48,38.59,52,1.6116,70500.0,3,3,1,0,1,0,0
-121.47,38.57,39,2.1691,150000.0,4,1,2,0,1,0,0
-121.45,38.57,52,3.2963,236100.0,5,2,2,0,1,0,0
-121.46,38.56,52,2.9191,111800.0,4,2,2,0,1,0,0
-121.46,38.57,52,3.1484,158900.0,5,2,2,0,1,0,0
-121.46,38.57,52,2.0549,156700.0,4,1,2,0,1,0,0
-121.46,38.56,52,3.3348,122800.0,4,1,2,0,1,0,0
-121.44,38.55,46,2.9821,97000.0,4,1,2,0,1,0,0
-121.46,38.55,52,1.2235,68500.0,5,3,1,0,1,0,0
-121.47,38.55,48,1.1458,65400.0,3,2,1,0,1,0,0
-121.47,38.56,52,1.8911,85900.0,4,2,1,0,1,0,0
-121.48,38.56,46,2.7316,134700.0,4,1,2,0,1,0,0
-121.49,38.56,35,1.9013,86900.0,3,2,1,0,1,0,0
-121.49,38.57,51,1.7155,108800.0,4,2,2,0,1,0,0
-121.5,38.57,41,1.4712,94600.0,3,2,1,0,1,0,0
-121.5,38.57,44,2.1719,87500.0,4,2,1,0,1,0,0
-121.49,38.56,52,3.0033,103500.0,5,1,2,0,1,0,0
-121.49,38.55,52,3.3844,151100.0,5,1,3,0,1,0,0
-121.5,38.55,52,5.6402,209800.0,6,2,2,0,1,0,0
-121.49,38.56,52,3.6729,137800.0,5,1,2,0,1,0,0
-121.48,38.55,52,7.1035,228700.0,7,2,3,0,1,0,0
-121.48,38.55,52,4.3929,162500.0,5,2,2,0,1,0,0
-121.48,38.56,50,2.0833,94300.0,4,2,1,0,1,0,0
-121.48,38.55,52,4.8603,191900.0,6,2,3,0,1,0,0
-121.47,38.54,47,1.2679,56700.0,5,3,1,0,1,0,0
-121.46,38.55,40,2.0074,57000.0,5,3,1,0,1,0,0
-121.43,38.54,43,2.9769,92700.0,5,2,2,0,1,0,0
-121.43,38.54,44,3.15,101500.0,5,2,2,0,1,0,0
-121.41,38.53,35,3.1944,79000.0,6,3,1,0,1,0,0
-121.42,38.53,37,2.8298,71200.0,5,3,1,0,1,0,0
-121.43,38.53,36,3.1667,81900.0,5,2,2,0,1,0,0
-121.44,38.53,37,2.3272,80600.0,4,2,1,0,1,0,0
-121.43,38.52,43,2.5898,72100.0,5,2,2,0,1,0,0
-121.44,38.52,38,2.7697,76600.0,5,2,2,0,1,0,0
-121.51,38.53,36,5.3135,216600.0,6,2,2,0,1,0,0
-121.51,38.51,33,5.5208,171300.0,6,2,2,0,1,0,0
-121.49,38.54,37,1.6932,78400.0,4,2,1,0,1,0,0
-121.48,38.52,36,2.9911,96400.0,5,2,2,0,1,0,0
-121.49,38.52,37,3.1014,96800.0,4,2,1,0,1,0,0
-121.48,38.53,37,1.9837,62300.0,4,2,1,0,1,0,0
-121.49,38.5,32,3.319,84500.0,5,2,1,0,1,0,0
-121.5,38.5,29,3.7414,98500.0,6,2,2,0,1,0,0
-121.47,38.48,24,3.2702,67300.0,4,4,1,0,1,0,0
-121.45,38.54,38,1.7891,60500.0,5,2,1,0,1,0,0
-121.45,38.53,38,1.7714,69900.0,5,3,1,0,1,0,0
-121.45,38.53,34,2.1679,75400.0,4,2,2,0,1,0,0
-121.45,38.53,34,2.4741,87000.0,5,2,2,0,1,0,0
-121.46,38.54,36,1.5292,55700.0,4,3,1,0,1,0,0
-121.47,38.5,17,1.7188,137500.0,4,1,3,0,1,0,0
-121.45,38.52,37,2.6288,71200.0,5,2,2,0,1,0,0
-121.44,38.5,27,4.088,96800.0,6,2,2,0,1,0,0
-121.45,38.48,24,3.5402,98700.0,4,2,1,0,1,0,0
-121.39,38.51,19,2.0062,92000.0,5,2,2,0,1,0,0
-121.38,38.55,23,4.3288,133700.0,6,3,1,0,1,0,0
-121.39,38.55,25,3.5278,126200.0,5,2,2,0,1,0,0
-121.4,38.55,26,5.0,142500.0,6,2,2,0,1,0,0
-121.39,38.57,33,8.4016,338700.0,7,2,3,0,1,0,0
-121.4,38.56,22,7.143,327800.0,7,2,3,0,1,0,0
-121.4,38.61,37,4.1488,136400.0,5,2,2,0,1,0,0
-121.38,38.59,36,3.2596,98700.0,5,2,2,0,1,0,0
-121.39,38.58,36,2.8462,93400.0,5,2,2,0,1,0,0
-121.39,38.58,41,6.3406,448300.0,7,2,2,0,1,0,0
-121.37,38.59,36,3.5179,207800.0,6,2,2,0,1,0,0
-121.37,38.58,37,7.3343,280400.0,7,2,2,0,1,0,0
-121.37,38.59,36,4.775,194100.0,6,2,2,0,1,0,0
-121.36,38.6,35,4.4643,133000.0,5,2,2,0,1,0,0
-121.36,38.61,35,5.0492,144100.0,6,2,2,0,1,0,0
-121.36,38.58,25,8.4699,344000.0,7,2,3,0,1,0,0
-121.35,38.58,20,8.6572,320200.0,8,3,2,0,1,0,0
-121.34,38.59,23,5.9174,225900.0,7,2,2,0,1,0,0
-121.36,38.61,37,3.8882,159500.0,6,2,2,0,1,0,0
-121.36,38.63,30,4.7283,164500.0,7,2,2,0,1,0,0
-121.37,38.62,27,1.6678,166100.0,4,1,2,0,1,0,0
-121.39,38.61,35,2.4632,156900.0,5,2,2,0,1,0,0
-121.4,38.63,31,1.8571,98700.0,3,2,1,0,1,0,0
-121.43,38.62,36,2.0639,73000.0,4,2,1,0,1,0,0
-121.42,38.64,42,1.8611,60500.0,4,2,1,0,1,0,0
-121.42,38.64,44,1.6033,58500.0,4,2,1,0,1,0,0
-121.43,38.64,34,2.0417,65900.0,4,3,1,0,1,0,0
-121.44,38.64,18,1.125,70500.0,5,2,2,0,1,0,0
-121.44,38.64,25,1.0398,62100.0,5,3,1,0,1,0,0
-121.44,38.63,38,1.3302,62200.0,4,2,1,0,1,0,0
-121.44,38.63,38,1.6343,71000.0,3,2,1,0,1,0,0
-121.44,38.62,37,1.9107,64700.0,4,2,1,0,1,0,0
-121.45,38.64,23,1.867,60600.0,4,3,1,0,1,0,0
-121.45,38.6,44,4.6625,158900.0,6,2,2,0,1,0,0
-121.47,38.61,35,1.6331,67500.0,4,2,1,0,1,0,0
-121.5,38.61,5,2.6745,225000.0,4,1,2,0,1,0,0
-121.44,38.71,25,3.5129,101200.0,5,2,1,0,1,0,0
-121.42,38.7,10,4.0625,96200.0,5,3,1,0,1,0,0
-121.45,38.7,24,3.9853,90400.0,6,3,1,0,1,0,0
-121.42,38.68,32,3.725,112200.0,6,3,2,0,1,0,0
-121.43,38.66,35,2.7179,81100.0,4,2,1,0,1,0,0
-121.37,38.69,29,3.0833,87000.0,5,2,1,0,1,0,0
-121.37,38.69,35,3.2361,84000.0,6,3,1,0,1,0,0
-121.37,38.67,36,2.555,72700.0,5,3,1,0,1,0,0
-121.38,38.67,37,2.3958,78400.0,6,2,2,0,1,0,0
-121.37,38.7,26,3.4911,88200.0,5,3,1,0,1,0,0
-121.34,38.69,17,3.7031,114300.0,5,3,1,0,1,0,0
-121.33,38.63,23,2.7181,156800.0,4,2,2,0,1,0,0
-121.33,38.62,19,2.2574,135800.0,4,1,2,0,1,0,0
-121.34,38.61,22,2.6023,142200.0,4,2,2,0,1,0,0
-121.34,38.61,11,2.0926,166100.0,4,1,2,0,1,0,0
-121.3,38.63,31,3.0972,150000.0,5,2,1,0,1,0,0
-121.31,38.62,31,6.244,240000.0,6,2,2,0,1,0,0
-121.32,38.62,29,3.0864,177900.0,6,2,2,0,1,0,0
-121.31,38.65,21,5.5,165700.0,7,2,2,0,1,0,0
-121.3,38.65,26,4.5278,144300.0,7,2,2,0,1,0,0
-121.24,38.66,14,6.2082,250300.0,7,3,2,0,1,0,0
-121.26,38.66,19,6.1183,221600.0,7,2,2,0,1,0,0
-121.25,38.64,21,5.6864,258700.0,7,2,3,0,1,0,0
-121.26,38.65,17,4.6484,270600.0,6,2,2,0,1,0,0
-121.29,38.65,27,3.8816,147300.0,6,2,2,0,1,0,0
-121.29,38.71,32,3.5769,103800.0,5,2,1,0,1,0,0
-121.31,38.72,11,3.9506,122200.0,5,3,1,0,1,0,0
-121.33,38.7,15,2.7868,117800.0,5,2,2,0,1,0,0
-121.31,38.67,27,4.8224,115500.0,5,2,2,0,1,0,0
-121.3,38.69,13,3.6995,134900.0,4,1,2,0,1,0,0
-121.3,38.68,19,5.2817,140600.0,5,2,2,0,1,0,0
-121.3,38.67,23,4.2037,125400.0,6,2,2,0,1,0,0
-121.27,38.67,15,3.8906,128700.0,4,2,2,0,1,0,0
-121.29,38.68,20,1.8589,144000.0,5,2,2,0,1,0,0
-121.29,38.67,20,3.6516,130500.0,5,2,2,0,1,0,0
-121.2,38.68,9,3.4896,143800.0,5,2,2,0,1,0,0
-121.13,38.47,16,3.6645,203400.0,6,2,2,0,1,0,0
-121.3,38.61,25,4.3235,116900.0,5,2,1,0,1,0,0
-121.28,38.6,17,3.1194,112500.0,4,2,1,0,1,0,0
-121.33,38.57,17,2.3684,150000.0,4,2,2,0,1,0,0
-121.37,38.56,18,2.7679,118000.0,6,2,2,0,1,0,0
-121.35,38.55,22,5.0427,126900.0,6,2,2,0,1,0,0
-121.35,38.56,16,5.0622,132400.0,6,3,1,0,1,0,0
-121.37,38.55,21,4.5815,125500.0,6,2,2,0,1,0,0
-121.36,38.56,20,1.8288,32500.0,4,2,1,0,1,0,0
-121.35,38.51,29,4.2206,157700.0,6,2,2,0,1,0,0
-121.39,38.43,3,5.4445,237600.0,8,3,2,0,1,0,0
-121.27,38.44,19,5.8831,209900.0,6,3,2,0,1,0,0
-121.34,38.44,14,5.7452,240900.0,7,3,2,0,1,0,0
-121.36,38.42,6,5.1811,188400.0,9,3,2,0,1,0,0
-121.35,38.4,11,3.175,94400.0,5,3,1,0,1,0,0
-121.2,38.36,14,3.8897,175700.0,6,3,1,0,1,0,0
-121.22,38.4,14,4.6989,213800.0,6,3,2,0,1,0,0
-121.22,38.43,20,4.5368,219300.0,6,2,2,0,1,0,0
-121.29,38.36,17,4.5272,191700.0,5,3,1,0,1,0,0
-121.31,38.28,16,1.9485,155400.0,4,1,2,0,1,0,0
